"V1","V2","V3","V4","V5","V6","c4","c5","c6"
-0.439043,-0.44365372,0.08459192,0.21556155,-0.37786573,1.1720153,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.25187486,-0.3949941,1.4821203,0.61050142,0.38616639,1.0348956,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.13855767,-0.45250093,0.26491816,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.70835703,0.49414995,-0.36622367,0.96873213,-0.37786573,1.507197,1,1,1
0.10315179,-0.12073076,-0.27606055,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.65093622,0.22873382,0.26491816,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.28456576,-0.44365372,0.26491816,0.94003992,1.9172268,0.94957661,1,1,1
0.50746887,-0.33306367,-0.50146835,1.6619866,11.803055,1.1202145,1,1,1
0.23425418,-0.16054318,-0.230979,0.94425936,0.79088446,0.9952832,1,1,1
0.60130701,-0.45250093,-0.14081588,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.19682055,0.01197731,-0.14081588,1.750173,-0.37786573,1.0166129,1,1,1
0.81032556,3.5331647,-0.41130523,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.15718979,-0.14727237,0.2198366,0.31935985,0.6271139,1.0318485,1,1,1
0.069613965,-0.42595931,-0.50146835,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.37874268,-0.32421646,1.1665493,0.530332,0.28969519,1.0501311,1,1,1
0.22747887,-0.28440404,-0.32114211,0.72020694,-0.37786573,1.0044245,1,1,1
-0.26898253,-0.45250093,-0.050652758,0.96662241,-0.37786573,0.80026842,1,1,1
0.40431466,0.70205926,-0.41130523,0.68813917,-0.37786573,1.1019319,1,1,1
0.86723823,3.9312889,0.49032595,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
1.2200629,-0.43923012,-0.50146835,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.12178391,0.29066425,0.12967348,0.62991086,0.85018296,1.047084,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.049626778,-0.42153571,0.12967348,0.75016498,0.68641241,1.2847583,1,1,1
-0.15820609,-0.37287609,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.093666343,0.1977686,0.2198366,0.66324446,1.0793103,0.92519976,1,1,1
-0.56946787,-0.43923012,2.9247302,-0.11228918,-0.37786573,1.1141203,1,1,1
0.23239097,-0.089765542,0.71573375,1.4354025,-0.37786573,1.4066425,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.17005805,0.047366127,-0.18589744,1.2514348,-0.37786573,0.81855105,1,1,1
0.291675,-0.34191087,-0.18589744,0.89067244,-0.37786573,0.93434108,1,1,1
-0.18818687,-0.42595931,0.44524439,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.2533993,-0.39057049,0.26491816,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.017613402,-0.4038413,-0.32114211,1.6788644,2.7463194,1.565092,1,1,1
0.84098388,0.60916361,-0.095734317,0.55818032,-0.37786573,0.86425764,1,1,1
-0.092316126,-0.43923012,-0.14081588,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.43396152,-0.45250093,-0.095734317,0.18391572,-0.37786573,0.61439496,1,1,1
0.3114928,-0.44365372,0.08459192,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.019312079,-0.29767485,0.58048907,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.66533377,1.1709611,-0.41130523,1.4138834,-0.37786573,1.3304648,1,1,1
-0.21291678,-0.43038291,0.85097843,0.71598749,0.29025492,1.132403,1,1,1
0.16108075,-0.26670963,0.12967348,0.71134611,0.50308421,1.3152293,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.5984275,-0.45250093,-0.50146835,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.46309538,-0.31979286,2.7894855,1.0037535,1.2332362,1.0714608,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.43923012,9.0558222,-0.85955255,-0.37786573,-0.94572324,0,0,1
1.3496408,-0.43480652,-0.45638679,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.25966162,0.087178548,-0.095734317,1.264937,-0.37786573,0.89777581,1,1,1
0.43175469,0.23315742,-0.050652758,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.14465061,-0.36402888,-0.095734317,0.79868858,0.64769223,1.4767259,1,1,1
-0.025071099,-0.31094565,-0.230979,0.47168174,1.787534,1.0166129,1,1,1
-0.5652333,-0.4082649,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.36874424,-0.30652205,0.12967348,0.78603025,0.34843397,1.2908525,1,1,1
1.5281705,0.37471269,-0.0055711987,2.4493347,0.39693297,1.2847583,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.35451607,0.3968307,-0.14081588,0.50712506,2.168019,1.3182764,1,1,1
-0.46953193,-0.42595931,1.301794,0.43708231,-0.37786573,0.89777581,1,1,1
0.30827453,0.20219221,0.30999972,0.95776158,0.93756677,1.047084,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.17886596,-0.16939038,0.26491816,1.2771734,-0.37786573,1.0409898,1,1,1
0.13025306,0.51626796,0.94114155,0.053112989,-0.37786573,0.68143129,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.42836703,-0.18708479,0.08459192,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.2345978,-0.26670963,3.8263613,-0.11988418,-0.12091651,1.1110732,1,1,1
-0.28710651,-0.42595931,0.80589687,0.28265069,-0.37786573,0.87949317,1,1,1
0.059620372,0.52069157,0.80589687,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.38077043,-0.12957796,0.039510361,1.4421536,-0.37786573,1.132403,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.48019821,3.6349075,0.35508128,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.4058391,2.6484442,-0.18589744,0.88771883,1.8533188,0.56564127,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.59503985,0.63128162,-0.14081588,1.5446861,-0.37786573,1.5407151,1,1,1
0.1556605,-0.24016802,-0.18589744,0.45902341,-0.37786573,1.0348956,1,1,1
0.74223362,2.1662716,-0.095734317,1.4193687,0.34968513,0.92824687,1,1,1
2.1952005,-0.45250093,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.24984226,-0.31094565,1.3919571,1.2370887,0.079038976,1.0623195,1,1,1
-0.15447966,-0.054376724,0.67065219,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.058265308,0.025248116,0.62557063,0.40248288,-0.37786573,0.46813388,1,1,1
0.13194689,-0.22247361,-0.14081588,0.99911212,2.2970863,1.0227071,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.24865658,-0.43038291,-0.27606055,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.061149665,-0.45250093,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.30929567,-0.45250093,0.17475504,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.70479999,-0.10745995,-0.095734317,1.2316034,-0.37786573,1.0684137,1,1,1
1.0037609,5.0283423,0.30999972,1.0341335,-0.37786573,0.37062649,1,1,1
-0.38788936,-0.45250093,0.08459192,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.33842954,-0.24901522,2.6542408,0.03750105,-0.37786573,1.3517946,1,1,1
0.99122654,-0.44365372,-0.27606055,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.78271614,0.62685802,-0.14081588,1.2552323,1.2214818,0.53821731,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.25949709,-0.45250093,0.2198366,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.18513798,-0.34633447,-0.230979,0.83666357,2.8835521,1.5894688,1,1,1
-0.39991555,-0.19150839,0.44524439,1.0742182,0.67877373,1.0105187,1,1,1
0.3939823,0.68436485,-0.0055711987,1.0261166,-0.37786573,1.4157838,1,1,1
0.19529611,0.20661581,-0.230979,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.46241785,-0.45250093,-0.095734317,0.9303352,1.5857017,0.52298179,1,1,1
1.4350098,2.0601051,0.12967348,1.2797051,-0.37786573,0.51688757,1,1,1
-0.27812921,-0.3949941,-0.230979,1.8172621,1.7567817,0.78808,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.69666961,0.91881577,0.2198366,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.4336179,0.13141457,-0.36622367,0.70628278,-0.37786573,0.98918898,1,1,1
-0.55879674,-0.44365372,1.0313047,0.018935501,0.46910528,0.85206922,1,1,1
0.30319304,-0.014564304,0.039510361,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.010838085,1.2638567,1.7526096,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.80524407,2.2812853,0.35508128,0.95227631,-0.37786573,0.77284447,1,1,1
0.19173906,-0.24459162,0.12967348,1.2387765,0.59573607,1.0836493,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.41718776,0.31278226,0.62557063,0.87421661,0.48069499,1.3213235,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.16802545,0.43664312,-0.36622367,0.76999637,2.7042408,1.1019319,1,1,1
-0.037944202,-0.27113323,0.49032595,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.19411527,-0.32421646,5.4492975,0.73539693,-0.37786573,0.67838418,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.16616709,-0.24901522,-0.18589744,0.8493219,2.2511225,0.8947287,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.7146242,2.96252,0.08459192,0.55058533,0.74050871,0.80636263,1,1,1
-0.17412809,-0.42595931,-0.27606055,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.23019384,-0.32864006,-0.36622367,0.46957202,-0.37786573,0.85511633,1,1,1
0.40837985,-0.25343882,-0.50146835,1.6927886,6.6123779,1.4432078,1,1,1
0.054030735,-0.067647531,-0.36622367,0.44003592,-0.37786573,1.0653666,1,1,1
-0.35316585,-0.45250093,0.039510361,0.4969984,0.87326361,0.70580814,1,1,1
-0.3467293,-0.39057049,2.7444039,0.7788572,-0.078640395,0.93129397,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.085705344,-0.43480652,-0.36622367,1.0185216,-0.37786573,1.5041499,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.18818687,-0.45250093,0.35508128,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.88756418,0.63570523,0.2198366,1.6375139,-0.37786573,1.1689682,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.43107716,0.45876114,0.40016284,1.075906,-0.05164163,1.2055335,1,1,1
0.38771513,-0.058800326,-0.18589744,0.82949051,0.7186463,1.0897435,1,1,1
-0.17345055,-0.33748727,0.62557063,0.66493223,-0.37786573,1.1141203,1,1,1
-0.41109482,-0.43923012,0.71573375,1.3581867,0.77366451,0.43461572,1,1,1
-0.15939177,-0.42595931,-0.230979,1.1164126,-0.37786573,1.2390517,1,1,1
-0.29235738,-0.44365372,0.49032595,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.025913166,-0.25786243,-0.27606055,0.56239977,3.9391709,0.86425764,1,1,1
-0.16091622,-0.4038413,0.30999972,0.72695805,-0.37786573,0.96481214,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.31674367,-0.21805001,-0.27606055,-0.85955255,-0.37786573,-0.94572324,0,0,1
1.0430577,2.7988467,-0.45638679,2.1771806,-0.37786573,0.73323209,1,1,1
0.12161453,0.025248116,-0.095734317,0.9379302,-0.37786573,0.91605844,1,1,1
1.672146,3.7278032,-0.32114211,1.780131,-0.37786573,0.45289835,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
2.4458872,-0.45250093,-0.50146835,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.98411246,4.108233,0.35508128,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.39330961,-0.43923012,0.94114155,0.34130095,-0.37786573,1.421878,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.35299647,-0.076494735,2.3837514,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.26119092,-0.31979286,-0.0055711987,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.051659373,-0.34633447,-0.095734317,1.6991177,-0.37786573,0.96176503,1,1,1
0.39449044,-0.014564304,-0.36622367,0.69531222,-0.37786573,1.3152293,1,1,1
1.2288708,4.1347746,-0.50146835,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.21020665,-0.22247361,1.3919571,0.46535258,-0.37786573,0.8947287,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.03014774,-0.35518168,0.17475504,1.3982714,-0.37786573,1.3457004,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
1.3953742,4.5992528,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.13059667,-0.45250093,0.76081531,1.0742182,0.2702034,0.80331553,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.22494297,-0.42595931,-0.27606055,1.5535469,4.0606653,1.104979,1,1,1
0.214267,0.047366127,-0.050652758,0.80122024,-0.37786573,1.2024864,1,1,1
-0.062165963,-0.37729969,0.58048907,-0.85955255,-0.37786573,-0.94572324,0,0,1
9.2864173,-0.26228603,-0.54654991,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.39889925,-0.43480652,0.58048907,0.46999396,0.55513914,1.3517946,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
3.9083395,-0.44807732,-0.45638679,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.28388338,1.2373151,1.1665493,0.92906937,-0.15594905,0.88254028,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
1.439922,3.0731101,-0.18589744,2.1261254,0.24429117,0.3249199,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.12483765,-0.3994177,-0.230979,1.8742246,1.2875959,0.49251073,1,1,1
0.10755574,-0.023411508,0.76081531,1.0294921,0.62336041,1.1659211,1,1,1
-0.2554319,-0.42595931,0.2198366,0.64130335,1.1084163,1.1994393,1,1,1
0.4078717,0.24642823,-0.14081588,0.036657162,0.8945663,0.67228997,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.48917551,2.4803474,-0.41130523,1.4594534,1.4778055,0.82769237,1,1,1
0.054200117,-0.32421646,-0.27606055,0.6417253,-0.37786573,1.3700772,1,1,1
0.68650663,-0.12957796,-0.36622367,1.1780165,1.7961933,1.1506856,1,1,1
-0.46377291,-0.4038413,1.8878543,0.7303336,-0.37786573,0.78198578,1,1,1
-0.21816765,-0.42153571,-0.27606055,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.090961062,-0.4082649,0.08459192,1.2493251,0.59856764,0.92824687,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.27982304,-0.21805001,-0.18589744,0.88645299,-0.37786573,0.56868837,1,1,1
-0.087234638,-0.45250093,-0.27606055,0.85269745,-0.37786573,1.1354501,1,1,1
0.77272255,0.73744808,0.35508128,0.67970028,0.42808032,0.75456183,1,1,1
-0.081645001,-0.41268851,0.35508128,0.21471766,-0.37786573,0.77893868,1,1,1
0.30099106,0.46318474,0.039510361,1.3577648,1.3401118,0.76370315,1,1,1
-0.16786092,-0.43480652,-0.36622367,2.113889,-0.37786573,0.91910555,1,1,1
-0.30810999,-0.45250093,-0.230979,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.01287068,-0.14727237,1.1214678,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.39076887,-0.42153571,-0.050652758,0.92105243,3.8869843,0.50165204,1,1,1
1.3438818,-0.12957796,-0.27606055,2.007559,-0.37786573,1.0044245,1,1,1
0.83370041,0.92766297,-0.36622367,0.60206253,1.2397225,0.52298179,1,1,1
0.56827734,1.6487101,0.08459192,0.63497419,0.94497497,0.80026842,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.34164781,-0.43923012,1.1665493,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.77255317,-0.45250093,-0.095734317,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.034551696,-0.13842517,-0.14081588,0.93497659,-0.37786573,0.98004767,1,1,1
0.17988226,0.3791363,0.2198366,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.33470311,-0.43480652,-0.230979,-0.39836742,-0.37786573,0.35234386,1,0,1
0.76645538,0.91881577,1.2116309,1.0970032,-0.37786573,1.4462549,1,1,1
-0.22257161,-0.43480652,-0.27606055,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.22375244,-0.45250093,-0.230979,0.82906857,-0.37786573,0.91301134,1,1,1
0.33164937,1.2417387,-0.27606055,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.011515617,-0.22247361,-0.32114211,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
1.0010508,4.5594404,-0.50146835,1.0868765,-0.37786573,0.13904645,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
1.6662176,4.7717733,-0.50146835,1.6480625,-0.37786573,0.2213183,1,1,1
0.10755574,-0.04552952,-0.36622367,1.2159915,-0.37786573,1.0288014,1,1,1
0.79525048,0.038518923,-0.050652758,0.56197782,1.0816151,1.3761714,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.32403199,-0.45250093,0.30999972,0.27632153,-0.37786573,0.84902211,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.60130701,0.21546301,-0.0055711987,0.84594634,-0.37786573,1.0623195,1,1,1
-0.24238941,-0.42595931,0.26491816,1.2282279,0.44628803,0.78198578,1,1,1
-0.13889643,-0.24459162,1.8878543,-0.26039163,-0.37786573,0.93434108,1,1,1
0.88688665,2.8917424,-0.14081588,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.23137467,0.44106673,-0.230979,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.30302366,-0.22247361,0.40016284,0.8159883,0.36858426,1.2908525,1,1,1
0.72766669,-0.08534194,-0.230979,0.68982695,0.93015857,0.83378658,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.54524611,-0.45250093,-0.14081588,0.56071199,2.4815669,0.87339896,1,1,1
0.30861329,-0.31536926,-0.0055711987,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.10586191,-0.18266119,0.35508128,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.057587776,-0.054376724,0.49032595,1.7518608,-0.37786573,0.97090635,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.26186845,-0.45250093,-0.230979,0.50037395,-0.37786573,1.2756169,1,1,1
0.0088054895,-0.14727237,1.6173649,0.19193267,0.055793698,0.9983303,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.4793513,0.01197731,0.2198366,1.4311831,0.47114665,1.306088,1,1,1
-0.23798545,-0.44807732,1.1214678,0.16914767,-0.37786573,1.421878,1,1,1
2.4008314,-0.28882764,-0.50146835,2.4860439,-0.37786573,0.56564127,1,1,1
-0.31183642,-0.42153571,0.17475504,0.67548084,-0.37786573,1.306088,1,1,1
0.20190204,-0.14284877,-0.050652758,0.4818084,0.99574581,1.2664756,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.3641709,0.55608039,1.6624465,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.50086293,0.18007419,0.17475504,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.42718135,1.2151971,-0.41130523,2.0189515,-0.37786573,1.1963922,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.32893925,0.42779592,-0.18589744,0.61176725,1.2143041,0.79417421,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
1.0076567,0.75071888,-0.27606055,1.7484852,0.53525225,1.162874,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.47664117,0.22873382,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.024896869,-0.43480652,-0.36622367,1.0159899,2.0590033,0.88558738,1,1,1
0.099086597,-0.098612747,-0.41130523,0.47885479,-0.37786573,0.8398808,1,1,1
-0.029813821,-0.22689721,1.2116309,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.26931645,-0.13842517,-0.0055711987,1.1429951,1.5234729,0.51079336,1,1,1
-0.13415371,-0.36845248,2.1583436,0.68898306,-0.37786573,0.20608278,1,1,1
-0.091130445,-0.15611958,1.5722834,0.6560714,-0.37786573,1.4249251,1,1,1
-0.089605999,-0.2092028,1.2116309,0.7379286,-0.37786573,0.57173548,1,1,1
0.36857485,-0.13400156,-0.14081588,1.0864546,0.6630025,1.1080261,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
0.18208424,-0.26228603,0.76081531,0.94890075,-0.37786573,0.97395345,1,1,1
-0.046921498,-0.094189144,1.7976912,1.0991129,-0.37786573,0.83073948,1,1,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,0,1
